11:32:39","03/18/2020
11:37:37","Skagit
Sedro­
Woolley","Sedro­
Woolley Fire",2.02003E+11,"WA­
202031811125",,"gown,disposable/mask,N95/mask,N95
sm","Incident
Stabilization",County,Completed,,

"03/17/2020
09:21:24","03/18/2020
11:26:05","Skagit
Sedro­
Woolley","Upper Skagit
Tribal Clinic","91­0936960
202003161704","WA­
20203179400",,"gloves,nitrile/gown,disposable","Incident
Stabilization",County,Accepted,,

"03/18/2020
11:01:33","03/18/2020
11:08:45","Skagit
Mount
Vernon","Skagit
Pediatrics",2.02003E+11,"WA­
202031811370",,"face
shield/gown,disposable/mask,surgical
child/mask,surgical adult","Incident
Stabilization",County,Completed,,

"03/18/2020
10:55:49","03/18/2020
11:05:24","Ferry
Republic","Ferry County
Emegency
Management",2020­002,"WA­
202031810574",,PPE,"Incident
Stabilization",County,Unassigned,,

"02/28/2020
11:13:50","03/18/2020
10:39:11","King
Seattle",PHSKC,PH­202022811656,"WA­
202022811656",,"RR 034 ­ Admin Specs (3) for CM
Branch","Incident
Stabilization",City,Unassigned,,

"03/10/2020
09:51:30","03/18/2020
09:50:55","King
Seattle","Office of
Equity and
Social Justice",KC­20203109961,"WA­
20203109961",,Closed Captioning Services,,County,Completed,,

"03/08/2020
16:00:51","03/18/2020
09:49:05","King
Seattle",DCHS,KC­20203816826,"WA­
20203816826",,"transportation of people infected with
COVID­19","Incident
Stabilization",County,Assigned,,

"03/08/2020
15:51:18","03/18/2020
09:48:27","King
Seattle",DCHS,KC­20203815307,"WA­
20203815307",,"Metro Mobility trasnport of 100 shelter
stayers to Seattle Center Exh. Hall","Incident
Stabilization",County,Assigned,,

"03/04/2020
18:58:24","03/18/2020
08:26:21","King
Seattle",PHSKC,"RR 146
PH­20203418835","WA­
20203418835",,"RR 146 ­ Nonmedical Supplies for
Evergreen Testing Clinic","Incident
Stabilization",County,Completed,Assigned,Logistics Section

"02/13/2020
08:46:02","02/21/2020
08:41:30","King
Seattle",PHSKC,"PH­
20202138631","WA­
20202138631",,"RR 129 ­ International
Calling Cards","Incident
Stabilization",City,Completed,Assigned,Logistics Section

"02/18/2020
11:36:03","02/21/2020
08:41:17","King
Seattle",PHSKC,"PH­
202021811839","WA­
202021811839",,"RR 120 ­ Texting
Platform","Incident
Stabilization",City,Cancelled,,

"02/18/2020
11:32:23","02/21/2020
08:40:17","King
Seattle",PHSKC,"DP­
202021811732","WA­
202021811732",,"RR 121 ­ Disposable
Phones","Incident
Stabilization",City,Cancelled,,

"02/07/2020
15:49:54","02/21/2020
08:39:05","King
Seattle",PHSKC,"PH­
20202715695","WA­
20202715695",,"RR 025 ­ Texting
Coordinator","Incident
Stabilization",City,Cancelled,,

1/31/20,"02/21/2020
08:37:25","King
Seattle",PHSKC,"PH­
20202617656","WA­
20202617656",,"RR 110 ­ Goat Hill
Garage After Hours
Access","Incident
Stabilization",City,Completed,Completed,Logistics Section

"02/18/2020
11:59:27","02/21/2020
08:36:55","King
Seattle",PHSKC,RR 129,"WA­
202021811674",,"RR 129 ­ International
Calling Cards",,City,Completed,,

"02/07/2020
12:51:04","02/21/2020
08:35:07","King
Seattle",PHSKC,"PH­
2020271240","WA­
2020271240",,"RR 008 ­ Health
Educator","Incident
Stabilization",City,Completed,Completed,Operations Section

"02/07/2020
15:03:48","02/21/2020
08:34:46","King
Seattle",PHSKC,"PH­
20202715933","WA­
20202715933",,"RR 021 ­
Communications
Assistance","Incident
Stabilization",City,Completed,Completed,Operations Section

"02/07/2020
11:07:28","02/21/2020
08:34:34","King
Seattle",PHSKC,"PH­
20202711546","WA­
20202711546",,"RR 018 ­ Support
Branch Deputy","Incident
Stabilization",City,Completed,Completed,Logistics Section

"02/07/2020
15:45:38","02/21/2020
08:33:51","King
Seattle",PHSKC,"PH­
20202715501","WA­
20202715501",,"RR 023 ­ Spiritual
Care","Incident
Stabilization",City,Completed,Completed,Operations Section

"02/07/2020
15:19:48","02/21/2020
08:33:06","King
Seattle",PHSKC,"PH­
20202715504","WA­
20202715504",,"RR 115 ­ Printing
Services","Incident
Stabilization",City,Completed,Completed,Finance and Administration Section

"02/07/2020
15:10:48","02/21/2020
08:32:55","King
Seattle",PHSKC,"PH­
20202715650","WA­
20202715650",,RR 114 ­ Lodging,"Incident
Stabilization",City,Completed,Completed,Operations Section

"02/07/2020
11:13:52","02/21/2020
08:32:54","King
Seattle",PHSKC,"PH­
2020271135","WA­
2020271135",,"RR 017 ­ Isolation and
Quarantine
Coordinator","Incident
Stabilization",City,Completed,Completed,Operations Section

"02/07/2020
14:37:11","02/21/2020
08:32:45","King
Seattle",PHSKC,"PH­
20202714206","WA­
20202714206",,"RR 112 ­ Additional
Workspaces","Incident
Stabilization",City,Completed,Assigned,Logistics Section

,,,,,,,,,,,,

"03/06/2020
10:17:27","03/22/2020
15:45:19","King
Renton","of San
Francisco
Seattle
Branch","KC­
20203610742","WA­
20203610742",,N­95 Masks,"Incident
Stabilization",State,Cancelled,,

"02/06/2020
14:21:22","03/22/2020
15:44:19","King
Shoreline","WA STATE
DEPT OF
HEALTH",NCoV 03030,"WA­
20202614836",,"On Call Medical
staff","Incident
Stabilization",State,Cancelled,Cancelled,Planning Section

"03/20/2020
08:09:06","03/22/2020
15:41:58","Island
Coupeville","Whidbey
Health
Medical
Center","WA­
20203208697
IC­20­030042","WA­
20203208697",,"Staffing,
Whidbey Island,
Respiratory
Therapists","Incident
Stabilization",State,Assigned,Assigned,Logistics Deploy and Planning Branch

"03/22/2020
10:27:59","03/22/2020
15:41:49","Island
Coupeville","Island County
Emergency
Coordination
Center","WA­
202032210503
IC­20­030051","WA­
202032210503",,"Consolidated
Island County
Personal
Protective
Equipment (1 of
2)","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/22/2020
11:27:39","03/22/2020
15:41:18","Island
Coupeville","Island County
Emergency
Coordination
Center","WA­
202032211152
IC­20­030052","WA­
202032211152",,"Consolidated
Island County
Personal
Protective
Equipment (2 of
2)","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/22/2020
14:27:49","03/22/2020
15:38:05","Franklin
Connell","Franklin
County
Emergency
Management","FCEM­RFA­
PPE­001
FC­COVID19 ­
­001PPE","WA­
202032214201",,"*Franklin
County
Consolidated
List","Incident
Stabilization",State,Accepted,Accepted,Logistics Section

"03/11/2020
17:33:58","03/22/2020
15:35:56","Clallam
Port
Angeles","Lower Elwah
Klallam
Tribe",1,"WA­
202031117535",,"*Consolidated
List for Elwah
Klallam Tribe","Incident
Stabilization",State,Accepted,Accepted,Logistics Section

"03/16/2020
14:40:25","03/22/2020
15:33:55","Benton
Kennewick","Benton
Franklin
Health
District","BC018­
COVID19","WA­
202031614887",,"Staffing ­ BFHD­
IMT SUPPORT","Incident
Stabilization",State,Cancelled,Cancelled,Logistics Deploy and Planning Branch

"03/15/2020
10:57:07","03/22/2020
15:32:03","Asotin
Asotin","Asotin County
Emergency
Management","WA­
202032211152
AC002","WA­
202031510179",,"Test kits / test
tubes, thermo /
applicators","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/06/2020
15:49:21","03/22/2020
15:28:41","King
Seattle",Seattle,"KC­
20203615461","WA­
20203615461",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/21/2020
14:08:44","03/22/2020
15:28:23","Chelan
Wenatchee","Central
Washington
Hospital","WA­
202032114113
2020­03­21­13","WA­
202032114113",,"* Chelan County
Ventilator
Request",Life Saving,State,Accepted,Accepted,Logistics Section

"03/10/2020
09:34:38","03/22/2020
15:23:00","King
Seattle","City of
Seattle","STTL­q19sxq
STTL­q19sxq","WA­
20203109414",,"Gown,
Disposable","Incident
Stabilization",County,Accepted,Accepted,Logistics Section

"03/18/2020
11:02:04","03/22/2020
15:19:59","Kitsap
Bremerton","Kitsap County
Dept of
Emergency
Mgt","Kitsap ­
023SKFR","WA­
202031811151",,"Masks, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
12:17:07","03/22/2020
15:16:37","King
Seattle","King County
EMS","PH­2020­0002
KC­
202031212976","WA­
202031212976",,"Mask, N95 /
Mask,
Procedural /
Glasses, Safety
/ Gloves, Exam
/ BVM HEPA
Filter",Life Saving,County,Accepted,Assigned,Logistics Section

"03/17/2020
07:00:19","03/22/2020
15:16:37","King
Seattle","King County
EMS","KCEMS2020­
CVT1
KC­
20203177328","WA­
20203177328",,"Mask, N95,
Medium, /
Mask, N95,
Large, / Gown,
Disposabe, /
Gloves, Exam,
Small, / Gloves,
Exam, Medium,
/ Gloves, Exam,
Large, /
Infectious
Disease
Conatiner, /
Scrubs, small, /
Scrubs,Medium,
/ Scrubs, Large,
/ Covid19
Testinng
Supplies and
PPE","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

,,,,,,,,,,,,

"03/13/2020
14:09:24","03/21/2020
16:02:56","Benton
Benton
City","TRIOS
Health","BC012­COVID19
WA­20203131462","WA­
20203131462",,"protective,
extra large,
extra extra
large","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
14:18:53","03/21/2020
16:02:56","Franklin
Connell","Franklin
County
Emergency
Management","FCEM COVID­19 03­
18­2020 CBHA","WA­
202031814262",,"Mask, N95,
Large, 1000 /
Mask,
Procedure,
Large, 1000 /
Gown,
Disposable,
Large, 1000","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/10/2020
14:40:15","03/21/2020
16:02:45","Benton
Benton
City","Kadlec
Medical
Center",BC007­COVID19,"WA­
202031014964",,"Shield, Face","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
13:46:24","03/21/2020
16:02:45","Jefferson
Port
Townsend","East
Jefferson Fire
District","COVID19­00002 EJFD
WA­20203121394","WA­
20203121394",,"Gown, pre­
hospital","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/13/2020
14:14:58","03/21/2020
16:02:44","Benton
Kennewick","TRIOS
Health","BC013­COVID19
WA­202031314303","WA­
202031314303",,"Gown,
disposable,
extra large,
extra extra
large","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
13:46:20","03/21/2020
16:02:38","Franklin
Connell","Franklin
County
Emergency
Management","FCEM­03192020­
Covid
FCEM­03192020­
Covid","WA­
202031913427",,"Masks, N98 /
Masks,
procedure /
Face Sheilds /
Safety Glasses
/ Gloves /
Thermometers
/ Germicide /
Sanitizing /
deoderizer","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
14:19:29","03/21/2020
16:02:38","Benton
Benton
City","TRIOS
Health",BC015­COVID19,"WA­
202031314761",,"goggles,
safety","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/10/2020
14:58:37","03/21/2020
16:02:27","Okanogan
Okanogan","Okanogan
EM/Lifeline
Ambulance",OKEM202003100001,"WA­
202031014602",,"Suit, Tyvek /
Gown,
Disposable /
Shield, Face","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/18/2020
17:57:42","03/21/2020
16:02:26","Franklin
Connell","Department
of
Corrections","WA­202031817329
COVID19_2020_00004","WA­
202031817329",,"Mask, N95,
Adult, 5000","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/09/2020
13:08:18","03/21/2020
16:02:26","Jefferson
Port
Townsend","Jefferson
Healthcare","JH0001
WA­20203913327","WA­
20203913327",,"mask, N95 /
helmets,
PAPR","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/15/2020
13:29:00","03/21/2020
16:02:18","Okanogan
Tonasket","Okanogan
EM/North
Valley
Hospital",OKEM20200313­0003,"WA­
202031513328",,"Swabs, viral
transport
tubes","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/19/2020
07:41:34","03/21/2020
16:02:17","Franklin
Connell","Department
of
Corrections","WA­20203197307
COVID19_2020_00010","WA­
20203197307",,"Gown,
disposable,
10000, /
Isolation
Gowns","Incident
Stabilization",County,Assigned,Accepted,Logistics Section

"03/12/2020
13:39:11","03/21/2020
16:02:05","Jefferson
Port
Townsend","East
Jefferson Fire
District","COVID­00001 EJFD
WA­202031213816","WA­
202031213816",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
12:58:04","03/21/2020
16:01:59","Jefferson
Port
Townsend","East
Jefferson Fire
District","COVID­00003 EJFD
WA­202031212215","WA­
202031212215",,"Mask,
procedure","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/05/2020
16:30:14","03/21/2020
16:01:58","Franklin
Pasco","Lourdes
Medical
Center","FC­03052020­002
FC­CORONA­002","WA­
20203516599",,"Mask, N95 /
Mask,
Procedure /
Gown,
Disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/05/2020
13:17:07","03/21/2020
16:01:47","Mason
Shelton","Mason
County
Emergency
Management","WA­20203513676
20­2065­001","WA­
20203513676",,"Mask, N95","Incident
Stabilization",County,Assigned,"Assigned
Assigned","Logistics Section
Logistics Section"

"03/12/2020
13:51:42","03/21/2020
16:01:46","Jefferson
Port
Townsend","East
Jefferson Fire
District","COVID19 00004 EJFD
WA­202031213309","WA­
202031213309",,"Shield, face","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
13:56:32","03/21/2020
16:01:38","Mason
Shelton","Mason
County
Public
Health",20­0265­003,"WA­
202031213858",,"Mask, N95","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
18:06:12","03/21/2020
16:01:38","Jefferson
Port
Hadlock","Jefferson
County
Sheriff","JCSO31620­3
200256","WA­
202031618431",,"Mask,
Surgical","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
14:40:46","03/21/2020
16:17:09","Grays
Harbor
Montesano","Grays Harbor
County
Sheriff's
Office","GHSO006
GHC031","WA­
202031614121",,"shield, face","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
12:32:59","03/21/2020
16:17:09","Kitsap
Bremerton","Kitsap County
Administrative
Services
Department",Kitsap ­ 015,"WA­
202031212859",,"Gloves,
Exam / Hand
Sanitizer /
Wipes","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
14:37:47","03/21/2020
16:16:58","Grays
Harbor
Montesano","Grays Harbor
County
Sheriff's
Office","GHSO005
GHC030","WA­
202031614469",,"mask,
procedure
w/protective
face shield","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/10/2020
18:35:39","03/21/2020
16:16:57","Kitsap
Bremerton","Kitsap County
Dept of Emer
Management",Kitsap­006,"WA­
202031018283",,"shield, face","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
17:00:34","03/21/2020
16:16:57","King
Seattle","United
Friends Group
Homes","PH­
202031317317
KC­
202031317317","WA­
202031317317",,"RR 263 /
wipes,
sanitizing /
alcohol
swabs / hand
sanitizer","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/13/2020
15:28:20","03/21/2020
16:16:48","Kitsap
Bremerton","Kitsap County
Dept of
Emergency
Mgt","Kitsap ­ 017
WA­
202031315690","WA­
202031315690",,"Gown,
disposable","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
14:34:13","03/21/2020
16:16:39","Grays
Harbor
Montesano","Grays Harbor
County
Sheriff's
Office","GHSO004
GHC029","WA­
202031614527",,"gloves, exam
small /
gloves, exam
medium /
gloves,
exam, large /
gloves, exam
XL","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/20/2020
16:32:36","03/21/2020
16:16:39","Kitsap
Bremerton","Washington
Veterans
Home","WA­
202032016567
Kitsap ­
041WVH","WA­
202032016567",,"Masks, N95 /
Masks,
Prosedure /
Shields,
Face, Gowns
/ Tier 3 HC
facility","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

,,,,,,,facility,,,,,

"03/20/2020
12:19:52","03/21/2020
16:16:27","Kitsap
Bremerton","Kitsap County
Coroner","WA­
202032012826
Kitsap ­
044KCCRNR","WA­
202032012826",,"Masks, N95
/medical
supplies for
Tier 1 HC
facility","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
13:07:06","03/21/2020
16:16:18","King
Duvall","King County
Fire District
#45","DO2020­01
KC­
202031213626","WA­
202031213626",,"toilet paper /
wipes,
sanitizing /
spray,
sanitizing /
hand
sanitizer /
bleach /
hand soup,
antibacterial","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
14:31:35","03/21/2020
16:16:18","Grays
Harbor
Montesano","Grays Harbor
County
Sheriff's
Office","GHSO003
GHC028","WA­
202031614964",,"hand
sanitizer","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/12/2020
11:35:06","03/21/2020
16:16:17","King
Seattle","Neighborcare
Health","PH­
202031211992
WA­
202031211992","WA­
202031211992",,"RR 251 ­
Hand
Sanitizer","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/17/2020
17:15:52","03/21/2020
16:16:09","Pend
Oreille
Cusick","Newport
Hospital and
Health
Services","WA­
202031717330","WA­
202031717330",,"Hand
Sanitizer,
Foam","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
14:27:19","03/21/2020
16:16:08","Grays
Harbor
Montesano","Grays Harbor
County
Sheriff's
Office","GHSO002
GHC027","WA­
202031614351",,"thermometer,
no contact","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/14/2020
22:51:58","03/21/2020
16:15:50","King
Kirkland","Lakeside
Milam
Recovery
Centers","PH­
202031422535,
RR 292
KC­
202031422535","WA­
202031422535",,"RR 291 ­
hand
sanitizer,
wall mount
refills / spray,
disinfectant /
wipes,
disinfectant /
toilet paper","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/17/2020
17:06:21","03/21/2020
16:15:50","Pend
Oreille
Cusick","Newport
Hospital &
Health
Services","WA­
202031717970
WA­
202031717970","WA­
202031717970",,"Hand
Sanitizer
Refill","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
17:48:03","03/21/2020
16:15:50","Pend
Oreille
Cusick","Newport
Hospital and
Health
Services","WA­
202031617920
WA­
202031617920","WA­
202031617920",,"Large,
Gowns,
Disposable,
XL,
/Standard
Isolation
Gowns","Incident
Stabilization",County,Assigned,Assigned,Logistics Section

"03/16/2020
14:22:11","03/21/2020
16:15:39","Grays
Harbor
Montesano","Grays Harbor
Sheriff's
Office","GHSO001
GHC026","WA­
202031614964",,"Disinfecting
Wipes","Incident
Stabilization",County,Assigned,Assigned,Logistics Section
